,open,high,low,close,volume,value
2022-05-29 09:00:00,668.0,709.0,652.0,701.0,4625996.36204457,3132867937.4793353
2022-05-30 09:00:00,701.0,746.0,682.0,744.0,6287349.08979748,4508210948.624615
2022-05-31 09:00:00,745.0,755.0,703.0,734.0,6195829.73711811,4545261482.746791
2022-06-01 09:00:00,734.0,788.0,706.0,723.0,15430688.23073964,11504164690.684622
2022-06-02 09:00:00,723.0,780.0,708.0,760.0,15746548.68184579,11705988582.081377
2022-06-03 09:00:00,756.0,759.0,708.0,730.0,5413616.40420199,3946207487.09736
2022-06-04 09:00:00,730.0,734.0,697.0,715.0,3445478.99648047,2442483566.0679398
2022-06-05 09:00:00,715.0,745.0,698.0,743.0,7549032.78822355,5462787256.040159
2022-06-06 09:00:00,744.0,820.0,735.0,768.0,20865763.11176996,16157528448.331064
2022-06-07 09:00:00,767.0,769.0,708.0,741.0,7550059.29198715,5513949462.086303
2022-06-08 09:00:00,741.0,771.0,721.0,729.0,5525466.52475823,4098707581.096507
2022-06-09 09:00:00,729.0,748.0,709.0,714.0,3303524.60542919,2377089331.2298517
2022-06-10 09:00:00,714.0,715.0,654.0,664.0,5151498.2954963,3502825312.2560863
2022-06-11 09:00:00,663.0,682.0,603.0,617.0,5201490.68274468,3343294873.2649665
2022-06-12 09:00:00,617.0,619.0,545.0,553.0,5773551.46229727,3289296064.1649213
2022-06-13 09:00:00,553.0,561.0,462.0,482.0,8792932.71608115,4375954891.097289
2022-06-14 09:00:00,482.0,489.0,435.0,483.0,7059933.15630035,3319492152.829118
2022-06-15 09:00:00,482.0,521.0,437.0,519.0,10438303.45624511,4937762052.337104
2022-06-16 09:00:00,519.0,667.0,492.0,565.0,111055860.45798501,66401097974.16522
2022-06-17 09:00:00,565.0,688.0,545.0,624.0,102702950.12150377,65974027188.36769
2022-06-18 09:00:00,624.0,630.0,543.0,573.0,18193692.03193697,10804090907.341263
2022-06-19 09:00:00,570.0,785.0,564.0,687.0,237038804.6931419,169044005617.591
2022-06-20 09:00:00,687.0,856.0,682.0,833.0,268962324.3499342,211661719231.20316
2022-06-21 09:00:00,832.0,1020.0,825.0,934.0,308674970.87528574,291507969442.31934
2022-06-22 09:00:00,934.0,964.0,805.0,809.0,55878316.97559244,49672197705.59372
2022-06-23 09:00:00,809.0,1275.0,804.0,1225.0,307484893.7202553,310265059042.3629
2022-06-24 09:00:00,1225.0,1305.0,1140.0,1270.0,156967950.5753888,189679592158.69543
2022-06-25 09:00:00,1270.0,1300.0,1140.0,1190.0,62768118.58535348,74847502681.26338
