,open,high,low,close,volume,value
2021-10-05 01:00:00,58045000.0,59930000.0,57829000.0,59820000.0,1163.66135664,68918288961.3268
2021-10-05 05:00:00,59801000.0,60331000.0,59253000.0,60020000.0,1074.81369364,64297702598.99285
2021-10-05 09:00:00,60020000.0,60514000.0,59547000.0,59920000.0,1463.37097779,87860766988.91893
2021-10-05 13:00:00,59880000.0,60162000.0,59764000.0,59963000.0,774.12395779,46384910186.90897
2021-10-05 17:00:00,59963000.0,60999000.0,59880000.0,60199000.0,1675.98492512,101415489651.31496
2021-10-05 21:00:00,60198000.0,61307000.0,59686000.0,60147000.0,4147.04738757,250874508913.04456
2021-10-06 01:00:00,60147000.0,61610000.0,60112000.0,61500000.0,738.48690107,44837011750.13593
2021-10-06 05:00:00,61504000.0,62500000.0,61485000.0,61666000.0,1047.14221497,64875791684.46457
2021-10-06 09:00:00,61666000.0,62249000.0,61155000.0,62216000.0,1662.58642428,102486863471.00046
2021-10-06 13:00:00,62201000.0,62537000.0,61949000.0,62198000.0,1607.36546499,100045067878.18442
2021-10-06 17:00:00,62199000.0,62890000.0,61113000.0,62531000.0,2097.42156406,130007742316.50304
2021-10-06 21:00:00,62531000.0,66977000.0,62430000.0,66337000.0,5086.38015382,331348143784.3317
2021-10-07 01:00:00,66399000.0,66465000.0,65549000.0,66432000.0,977.7099243,64543594493.42908
2021-10-07 05:00:00,66431000.0,67636000.0,66318000.0,67000000.0,2031.27415679,136153294899.62111
2021-10-07 09:00:00,66998000.0,67290000.0,65881000.0,66837000.0,2447.63112146,163134028245.10547
2021-10-07 13:00:00,66837000.0,67204000.0,66095000.0,66403000.0,1450.26382128,96547234299.01012
2021-10-07 17:00:00,66415000.0,66415000.0,65265000.0,65908000.0,1814.96254227,119508474641.74686
2021-10-07 21:00:00,65916000.0,66250000.0,65270000.0,65805000.0,1828.81769032,120300023220.9734
2021-10-08 01:00:00,65805000.0,66161000.0,65400000.0,65689000.0,560.56896807,36918316929.22649
